Date,Hour,Name,WorkGroup,PreSurvey
2018-08-23,12,Ken,WORKGROUP-01,2.99
2018-08-23,13,Ken,WORKGROUP-01,2.99
2018-08-23,14,Ken,WORKGROUP-01,2.99
2018-08-23,15,Ken,WORKGROUP-01,2.99
2018-08-23,16,Ken,WORKGROUP-01,2.99
2018-08-23,17,Ken,WORKGROUP-01,2.99
2018-08-23,18,Ken,WORKGROUP-01,2.99
2018-08-23,19,Ken,WORKGROUP-01,2.99
2018-08-23,20,Ken,WORKGROUP-01,2.99
2018-08-23,21,Ken,WORKGROUP-01,2.99
2018-08-23,22,Ken,WORKGROUP-01,2.99
2018-08-23,23,Ken,WORKGROUP-01,2.99
2018-08-24,0,Ken,WORKGROUP-01,2.99
2018-08-24,1,Ken,WORKGROUP-01,2.99
2018-08-24,2,Ken,WORKGROUP-01,2.99
2018-08-24,3,Ken,WORKGROUP-01,2.99
2018-08-24,4,Ken,WORKGROUP-01,2.99
2018-08-24,5,Ken,WORKGROUP-01,2.99
2018-08-24,6,Ken,WORKGROUP-01,2.99
2018-08-24,7,Ken,WORKGROUP-01,2.99
2018-08-24,8,Ken,WORKGROUP-01,2.99
2018-08-24,9,Ken,WORKGROUP-01,2.99
2018-08-24,10,Ken,WORKGROUP-01,2.99
2018-08-24,11,Ken,WORKGROUP-01,2.99
2018-08-24,12,Ken,WORKGROUP-01,2.99
2018-08-24,13,Ken,WORKGROUP-01,2.99
2018-08-24,14,Ken,WORKGROUP-01,2.99
2018-08-24,15,Ken,WORKGROUP-01,2.99
2018-08-24,16,Ken,WORKGROUP-01,2.99
2018-08-24,17,Ken,WORKGROUP-01,2.99
2018-08-24,18,Ken,WORKGROUP-01,2.99
2018-08-24,19,Ken,WORKGROUP-01,2.99
2018-08-24,20,Ken,WORKGROUP-01,2.99
2018-08-24,21,Ken,WORKGROUP-01,2.99
2018-08-24,22,Ken,WORKGROUP-01,2.99
2018-08-24,23,Ken,WORKGROUP-01,2.99
2018-08-25,0,Ken,WORKGROUP-01,2.99
2018-08-25,1,Ken,WORKGROUP-01,2.99
2018-08-25,2,Ken,WORKGROUP-01,2.99
2018-08-25,3,Ken,WORKGROUP-01,2.99
2018-08-25,4,Ken,WORKGROUP-01,2.99
2018-08-25,5,Ken,WORKGROUP-01,2.99
2018-08-25,6,Ken,WORKGROUP-01,2.99
2018-08-25,7,Ken,WORKGROUP-01,2.99
2018-08-25,8,Ken,WORKGROUP-01,2.99
2018-08-25,9,Ken,WORKGROUP-01,2.99
2018-08-25,10,Ken,WORKGROUP-01,2.99
2018-08-25,11,Ken,WORKGROUP-01,2.99
2018-08-25,12,Ken,WORKGROUP-01,2.99
2018-08-25,13,Ken,WORKGROUP-01,2.99
2018-08-25,14,Ken,WORKGROUP-01,2.99
2018-08-25,15,Ken,WORKGROUP-01,2.99
2018-08-25,16,Ken,WORKGROUP-01,2.99
2018-08-25,17,Ken,WORKGROUP-01,2.99
2018-08-25,18,Ken,WORKGROUP-01,2.99
2018-08-25,19,Ken,WORKGROUP-01,2.99
2018-08-25,20,Ken,WORKGROUP-01,2.99
2018-08-25,21,Ken,WORKGROUP-01,2.99
2018-08-25,22,Ken,WORKGROUP-01,2.99
2018-08-25,23,Ken,WORKGROUP-01,2.99
2018-08-26,0,Ken,WORKGROUP-01,2.99
2018-08-26,1,Ken,WORKGROUP-01,2.99
2018-08-26,2,Ken,WORKGROUP-01,2.99
2018-08-26,3,Ken,WORKGROUP-01,2.99
2018-08-26,4,Ken,WORKGROUP-01,2.99
2018-08-26,5,Ken,WORKGROUP-01,2.99
2018-08-26,6,Ken,WORKGROUP-01,2.99
2018-08-26,7,Ken,WORKGROUP-01,2.99
2018-08-26,8,Ken,WORKGROUP-01,2.99
2018-08-26,9,Ken,WORKGROUP-01,2.99
2018-08-26,10,Ken,WORKGROUP-01,2.99
2018-08-26,11,Ken,WORKGROUP-01,2.99
2018-08-26,12,Ken,WORKGROUP-01,2.99
2018-08-26,13,Ken,WORKGROUP-01,2.99
2018-08-26,14,Ken,WORKGROUP-01,2.99
2018-08-26,15,Ken,WORKGROUP-01,2.99
2018-08-26,16,Ken,WORKGROUP-01,2.99
2018-08-26,17,Ken,WORKGROUP-01,2.99
2018-08-26,18,Ken,WORKGROUP-01,2.99
2018-08-26,19,Ken,WORKGROUP-01,2.99
2018-08-26,20,Ken,WORKGROUP-01,2.99
2018-08-26,21,Ken,WORKGROUP-01,2.99
2018-08-26,22,Ken,WORKGROUP-01,2.99
2018-08-26,23,Ken,WORKGROUP-01,2.99
2018-08-27,0,Ken,WORKGROUP-01,2.99
2018-08-27,1,Ken,WORKGROUP-01,2.99
2018-08-27,2,Ken,WORKGROUP-01,2.99
2018-08-27,3,Ken,WORKGROUP-01,2.99
2018-08-27,4,Ken,WORKGROUP-01,2.99
2018-08-27,5,Ken,WORKGROUP-01,2.99
2018-08-27,6,Ken,WORKGROUP-01,2.99
2018-08-27,7,Ken,WORKGROUP-01,2.99
2018-08-27,8,Ken,WORKGROUP-01,2.99
2018-08-27,9,Ken,WORKGROUP-01,2.99
2018-08-27,10,Ken,WORKGROUP-01,2.99
2018-08-27,11,Ken,WORKGROUP-01,2.99
2018-08-27,12,Ken,WORKGROUP-01,2.99
2018-08-27,13,Ken,WORKGROUP-01,2.99
2018-08-27,14,Ken,WORKGROUP-01,2.99
2018-08-27,15,Ken,WORKGROUP-01,2.99
2018-08-27,16,Ken,WORKGROUP-01,2.99
2018-08-27,17,Ken,WORKGROUP-01,2.99
2018-08-27,18,Ken,WORKGROUP-01,2.99
2018-08-27,19,Ken,WORKGROUP-01,2.99
2018-08-27,20,Ken,WORKGROUP-01,2.99
2018-08-27,21,Ken,WORKGROUP-01,2.99
2018-08-27,22,Ken,WORKGROUP-01,2.99
2018-08-27,23,Ken,WORKGROUP-01,2.99
2018-08-28,0,Ken,WORKGROUP-01,2.99
2018-08-28,1,Ken,WORKGROUP-01,2.99
2018-08-28,2,Ken,WORKGROUP-01,2.99
2018-08-28,3,Ken,WORKGROUP-01,2.99
2018-08-28,4,Ken,WORKGROUP-01,2.99
2018-08-28,5,Ken,WORKGROUP-01,2.99
2018-08-28,6,Ken,WORKGROUP-01,2.99
2018-08-28,7,Ken,WORKGROUP-01,2.99
2018-08-28,8,Ken,WORKGROUP-01,2.99
2018-08-28,9,Ken,WORKGROUP-01,2.99
2018-08-28,10,Ken,WORKGROUP-01,2.99
2018-08-28,11,Ken,WORKGROUP-01,2.99
2018-08-28,12,Ken,WORKGROUP-01,2.99
2018-08-28,13,Ken,WORKGROUP-01,2.99
2018-08-28,14,Ken,WORKGROUP-01,2.99
2018-08-28,15,Ken,WORKGROUP-01,2.99
2018-08-28,16,Ken,WORKGROUP-01,2.99
2018-08-28,17,Ken,WORKGROUP-01,2.99
2018-08-28,18,Ken,WORKGROUP-01,2.99
2018-08-28,19,Ken,WORKGROUP-01,2.99
2018-08-28,20,Ken,WORKGROUP-01,2.99
2018-08-28,21,Ken,WORKGROUP-01,2.99
2018-08-28,22,Ken,WORKGROUP-01,2.99
2018-08-28,23,Ken,WORKGROUP-01,2.99
2018-08-29,0,Ken,WORKGROUP-01,2.99
2018-08-29,1,Ken,WORKGROUP-01,2.99
2018-08-29,2,Ken,WORKGROUP-01,2.99
2018-08-29,3,Ken,WORKGROUP-01,2.99
2018-08-29,4,Ken,WORKGROUP-01,2.99
2018-08-29,5,Ken,WORKGROUP-01,2.99
2018-08-29,6,Ken,WORKGROUP-01,2.99
2018-08-29,7,Ken,WORKGROUP-01,2.99
2018-08-29,8,Ken,WORKGROUP-01,2.99
2018-08-29,9,Ken,WORKGROUP-01,2.99
2018-08-29,10,Ken,WORKGROUP-01,2.99
2018-08-29,11,Ken,WORKGROUP-01,2.99
2018-08-29,12,Ken,WORKGROUP-01,2.99
2018-08-29,13,Ken,WORKGROUP-01,2.99
2018-08-29,14,Ken,WORKGROUP-01,2.99
2018-08-29,15,Ken,WORKGROUP-01,2.99
2018-08-29,16,Ken,WORKGROUP-01,2.99
2018-08-29,17,Ken,WORKGROUP-01,2.99
2018-08-29,18,Ken,WORKGROUP-01,2.99
2018-08-29,19,Ken,WORKGROUP-01,2.99
2018-08-29,20,Ken,WORKGROUP-01,2.99
2018-08-29,21,Ken,WORKGROUP-01,2.99
2018-08-29,22,Ken,WORKGROUP-01,2.99
2018-08-29,23,Ken,WORKGROUP-01,2.99
2018-08-30,0,Ken,WORKGROUP-01,2.99
2018-08-30,1,Ken,WORKGROUP-01,2.99
2018-08-30,2,Ken,WORKGROUP-01,2.99
2018-08-30,3,Ken,WORKGROUP-01,2.99
2018-08-30,4,Ken,WORKGROUP-01,2.99
2018-08-30,5,Ken,WORKGROUP-01,2.99
2018-08-30,6,Ken,WORKGROUP-01,2.99
2018-08-30,7,Ken,WORKGROUP-01,2.99
2018-08-30,8,Ken,WORKGROUP-01,2.99
2018-08-30,9,Ken,WORKGROUP-01,2.99
2018-08-30,10,Ken,WORKGROUP-01,2.99
2018-08-30,11,Ken,WORKGROUP-01,2.99
2018-08-30,12,Ken,WORKGROUP-01,2.99
2018-08-30,13,Ken,WORKGROUP-01,2.99
2018-08-30,14,Ken,WORKGROUP-01,2.99
2018-08-30,15,Ken,WORKGROUP-01,2.99
2018-08-30,16,Ken,WORKGROUP-01,2.99
2018-08-30,17,Ken,WORKGROUP-01,2.99
2018-08-30,18,Ken,WORKGROUP-01,2.99
2018-08-30,19,Ken,WORKGROUP-01,2.99
2018-08-30,20,Ken,WORKGROUP-01,2.99
2018-08-30,21,Ken,WORKGROUP-01,2.99
2018-08-30,22,Ken,WORKGROUP-01,2.99
2018-08-30,23,Ken,WORKGROUP-01,2.99
2018-08-31,0,Ken,WORKGROUP-01,2.99
2018-08-31,1,Ken,WORKGROUP-01,2.99
2018-08-31,2,Ken,WORKGROUP-01,2.99
2018-08-31,3,Ken,WORKGROUP-01,2.99
2018-08-31,4,Ken,WORKGROUP-01,2.99
2018-08-31,5,Ken,WORKGROUP-01,2.99
2018-08-31,6,Ken,WORKGROUP-01,2.99
2018-08-31,7,Ken,WORKGROUP-01,2.99
2018-08-31,8,Ken,WORKGROUP-01,2.99
2018-08-31,9,Ken,WORKGROUP-01,2.99
2018-08-31,10,Ken,WORKGROUP-01,2.99
2018-08-31,11,Ken,WORKGROUP-01,2.99
2018-08-31,12,Ken,WORKGROUP-01,2.99
2018-08-31,13,Ken,WORKGROUP-01,2.99
2018-08-31,14,Ken,WORKGROUP-01,2.99
2018-08-31,15,Ken,WORKGROUP-01,2.99
2018-08-31,16,Ken,WORKGROUP-01,2.99
2018-08-31,17,Ken,WORKGROUP-01,2.99
2018-08-31,18,Ken,WORKGROUP-01,2.99
2018-08-31,19,Ken,WORKGROUP-01,2.99
2018-08-31,20,Ken,WORKGROUP-01,2.99
2018-08-31,21,Ken,WORKGROUP-01,2.99
2018-08-31,22,Ken,WORKGROUP-01,2.99
2018-08-31,23,Ken,WORKGROUP-01,2.99
2018-09-01,0,Ken,WORKGROUP-01,2.99
2018-09-01,1,Ken,WORKGROUP-01,2.99
2018-09-01,2,Ken,WORKGROUP-01,2.99
2018-09-01,3,Ken,WORKGROUP-01,2.99
2018-09-01,4,Ken,WORKGROUP-01,2.99
2018-09-01,5,Ken,WORKGROUP-01,2.99
2018-09-01,6,Ken,WORKGROUP-01,2.99
2018-09-01,7,Ken,WORKGROUP-01,2.99
2018-09-01,8,Ken,WORKGROUP-01,2.99
2018-09-01,9,Ken,WORKGROUP-01,2.99
2018-09-01,10,Ken,WORKGROUP-01,2.99
2018-09-01,11,Ken,WORKGROUP-01,2.99
2018-09-01,12,Ken,WORKGROUP-01,2.99
2018-09-01,13,Ken,WORKGROUP-01,2.99
2018-09-01,14,Ken,WORKGROUP-01,2.99
2018-09-01,15,Ken,WORKGROUP-01,2.99
2018-09-01,16,Ken,WORKGROUP-01,2.99
2018-09-01,17,Ken,WORKGROUP-01,2.99
2018-09-01,18,Ken,WORKGROUP-01,2.99
2018-09-01,19,Ken,WORKGROUP-01,2.99
2018-09-01,20,Ken,WORKGROUP-01,2.99
2018-09-01,21,Ken,WORKGROUP-01,2.99
2018-09-01,22,Ken,WORKGROUP-01,2.99
2018-09-01,23,Ken,WORKGROUP-01,2.99
2018-09-02,0,Ken,WORKGROUP-01,2.99
2018-09-02,1,Ken,WORKGROUP-01,2.99
2018-09-02,2,Ken,WORKGROUP-01,2.99
2018-09-02,3,Ken,WORKGROUP-01,2.99
2018-09-02,4,Ken,WORKGROUP-01,2.99
2018-09-02,5,Ken,WORKGROUP-01,2.99
2018-09-02,6,Ken,WORKGROUP-01,2.99
2018-09-02,7,Ken,WORKGROUP-01,2.99
2018-09-02,8,Ken,WORKGROUP-01,2.99
2018-09-02,9,Ken,WORKGROUP-01,2.99
2018-09-02,10,Ken,WORKGROUP-01,2.99
2018-09-02,11,Ken,WORKGROUP-01,2.99
2018-09-02,12,Ken,WORKGROUP-01,2.99
2018-09-02,13,Ken,WORKGROUP-01,2.99
2018-09-02,14,Ken,WORKGROUP-01,2.99
2018-09-02,15,Ken,WORKGROUP-01,2.99
2018-09-02,16,Ken,WORKGROUP-01,2.99
2018-09-02,17,Ken,WORKGROUP-01,2.99
2018-09-02,18,Ken,WORKGROUP-01,2.99
2018-09-02,19,Ken,WORKGROUP-01,2.99
2018-09-02,20,Ken,WORKGROUP-01,2.99
2018-09-02,21,Ken,WORKGROUP-01,2.99
2018-09-02,22,Ken,WORKGROUP-01,2.99
2018-09-02,23,Ken,WORKGROUP-01,2.99
2018-09-03,0,Ken,WORKGROUP-01,2.99
2018-09-03,1,Ken,WORKGROUP-01,2.99
2018-09-03,2,Ken,WORKGROUP-01,2.99
2018-09-03,3,Ken,WORKGROUP-01,2.99
2018-09-03,4,Ken,WORKGROUP-01,2.99
2018-09-03,5,Ken,WORKGROUP-01,2.99
2018-09-03,6,Ken,WORKGROUP-01,2.99
2018-09-03,7,Ken,WORKGROUP-01,2.99
2018-09-03,8,Ken,WORKGROUP-01,2.99
2018-09-03,9,Ken,WORKGROUP-01,2.99
2018-09-03,10,Ken,WORKGROUP-01,2.99
2018-09-03,11,Ken,WORKGROUP-01,2.99
2018-09-03,12,Ken,WORKGROUP-01,2.99
2018-09-03,13,Ken,WORKGROUP-01,2.99
2018-09-03,14,Ken,WORKGROUP-01,2.99
2018-09-03,15,Ken,WORKGROUP-01,2.99
2018-09-03,16,Ken,WORKGROUP-01,2.99
2018-09-03,17,Ken,WORKGROUP-01,2.99
2018-09-03,18,Ken,WORKGROUP-01,2.99
2018-09-03,19,Ken,WORKGROUP-01,2.99
2018-09-03,20,Ken,WORKGROUP-01,2.99
2018-09-03,21,Ken,WORKGROUP-01,2.99
2018-09-03,22,Ken,WORKGROUP-01,2.99
2018-09-03,23,Ken,WORKGROUP-01,2.99
2018-09-04,0,Ken,WORKGROUP-01,2.99
2018-09-04,1,Ken,WORKGROUP-01,2.99
2018-09-04,2,Ken,WORKGROUP-01,2.99
2018-09-04,3,Ken,WORKGROUP-01,2.99
2018-09-04,4,Ken,WORKGROUP-01,2.99
2018-09-04,5,Ken,WORKGROUP-01,2.99
2018-09-04,6,Ken,WORKGROUP-01,2.99
2018-09-04,7,Ken,WORKGROUP-01,2.99
2018-09-04,8,Ken,WORKGROUP-01,2.99
2018-09-04,9,Ken,WORKGROUP-01,2.99
2018-09-04,10,Ken,WORKGROUP-01,2.99
2018-09-04,11,Ken,WORKGROUP-01,2.99
2018-09-04,12,Ken,WORKGROUP-01,2.99
2018-09-04,13,Ken,WORKGROUP-01,2.99
2018-09-04,14,Ken,WORKGROUP-01,2.99
2018-09-04,15,Ken,WORKGROUP-01,2.99
2018-09-04,16,Ken,WORKGROUP-01,2.99
2018-09-04,17,Ken,WORKGROUP-01,2.99
2018-09-04,18,Ken,WORKGROUP-01,2.99
2018-09-04,19,Ken,WORKGROUP-01,2.99
2018-09-04,20,Ken,WORKGROUP-01,2.99
2018-09-04,21,Ken,WORKGROUP-01,2.99
2018-09-04,22,Ken,WORKGROUP-01,2.99
2018-09-04,23,Ken,WORKGROUP-01,2.99
2018-09-05,0,Ken,WORKGROUP-01,2.99
2018-09-05,1,Ken,WORKGROUP-01,2.99
2018-09-05,2,Ken,WORKGROUP-01,2.99
2018-09-05,3,Ken,WORKGROUP-01,2.99
2018-09-05,4,Ken,WORKGROUP-01,2.99
2018-09-05,5,Ken,WORKGROUP-01,2.99
2018-09-05,6,Ken,WORKGROUP-01,2.99
2018-09-05,7,Ken,WORKGROUP-01,2.99
2018-09-05,8,Ken,WORKGROUP-01,2.99
2018-09-05,9,Ken,WORKGROUP-01,2.99
2018-09-05,10,Ken,WORKGROUP-01,2.99
2018-09-05,11,Ken,WORKGROUP-01,2.99
2018-09-05,12,Ken,WORKGROUP-01,2.99
2018-09-05,13,Ken,WORKGROUP-01,2.99
2018-09-05,14,Ken,WORKGROUP-01,2.99
2018-09-05,15,Ken,WORKGROUP-01,2.99
2018-09-05,16,Ken,WORKGROUP-01,2.99
2018-09-05,17,Ken,WORKGROUP-01,2.99
2018-09-05,18,Ken,WORKGROUP-01,2.99
2018-09-05,19,Ken,WORKGROUP-01,2.99
2018-09-05,20,Ken,WORKGROUP-01,2.99
2018-09-05,21,Ken,WORKGROUP-01,2.99
2018-09-05,22,Ken,WORKGROUP-01,2.99
2018-09-05,23,Ken,WORKGROUP-01,2.99
2018-09-06,0,Ken,WORKGROUP-01,2.99
2018-09-06,1,Ken,WORKGROUP-01,2.99
2018-09-06,2,Ken,WORKGROUP-01,2.99
2018-09-06,3,Ken,WORKGROUP-01,2.99
2018-09-06,4,Ken,WORKGROUP-01,2.99
2018-09-06,5,Ken,WORKGROUP-01,2.99
2018-09-06,6,Ken,WORKGROUP-01,2.99
2018-09-06,7,Ken,WORKGROUP-01,2.99
2018-09-06,8,Ken,WORKGROUP-01,2.99
2018-09-06,9,Ken,WORKGROUP-01,2.99
2018-09-06,10,Ken,WORKGROUP-01,2.99
2018-09-06,11,Ken,WORKGROUP-01,2.99
2018-09-06,12,Ken,WORKGROUP-01,2.99
2018-09-06,13,Ken,WORKGROUP-01,2.99
2018-09-06,14,Ken,WORKGROUP-01,2.99
2018-09-06,15,Ken,WORKGROUP-01,2.99
2018-09-06,16,Ken,WORKGROUP-01,2.99
2018-09-06,17,Ken,WORKGROUP-01,2.99
2018-09-06,18,Ken,WORKGROUP-01,2.99
2018-09-06,19,Ken,WORKGROUP-01,2.99
2018-09-06,20,Ken,WORKGROUP-01,2.99
2018-09-06,21,Ken,WORKGROUP-01,2.99
2018-09-06,22,Ken,WORKGROUP-01,2.99
2018-09-06,23,Ken,WORKGROUP-01,2.99
2018-09-07,0,Ken,WORKGROUP-01,2.99
2018-09-07,1,Ken,WORKGROUP-01,2.99
2018-09-07,2,Ken,WORKGROUP-01,2.99
2018-09-07,3,Ken,WORKGROUP-01,2.99
2018-09-07,4,Ken,WORKGROUP-01,2.99
2018-09-07,5,Ken,WORKGROUP-01,2.99
2018-09-07,6,Ken,WORKGROUP-01,2.99
2018-09-07,7,Ken,WORKGROUP-01,2.99
2018-09-07,8,Ken,WORKGROUP-01,2.99
2018-09-07,9,Ken,WORKGROUP-01,2.99
2018-09-07,10,Ken,WORKGROUP-01,2.99
2018-09-07,11,Ken,WORKGROUP-01,2.99
2018-09-07,12,Ken,WORKGROUP-01,2.99
2018-09-07,13,Ken,WORKGROUP-01,2.99
2018-09-07,14,Ken,WORKGROUP-01,2.99
2018-09-07,15,Ken,WORKGROUP-01,2.99
2018-09-07,16,Ken,WORKGROUP-01,2.99
2018-09-07,17,Ken,WORKGROUP-01,2.99
2018-09-07,18,Ken,WORKGROUP-01,2.99
2018-09-07,19,Ken,WORKGROUP-01,2.99
2018-09-07,20,Ken,WORKGROUP-01,2.99
2018-09-07,21,Ken,WORKGROUP-01,2.99
2018-09-07,22,Ken,WORKGROUP-01,2.99
2018-09-07,23,Ken,WORKGROUP-01,2.99
2018-09-08,0,Ken,WORKGROUP-01,2.99
2018-09-08,1,Ken,WORKGROUP-01,2.99
2018-09-08,2,Ken,WORKGROUP-01,2.99
2018-09-08,3,Ken,WORKGROUP-01,2.99
2018-09-08,4,Ken,WORKGROUP-01,2.99
2018-09-08,5,Ken,WORKGROUP-01,2.99
2018-09-08,6,Ken,WORKGROUP-01,2.99
2018-09-08,7,Ken,WORKGROUP-01,2.99
2018-09-08,8,Ken,WORKGROUP-01,2.99
2018-09-08,9,Ken,WORKGROUP-01,2.99
2018-09-08,10,Ken,WORKGROUP-01,2.99
2018-09-08,11,Ken,WORKGROUP-01,2.99
2018-09-08,12,Ken,WORKGROUP-01,2.99
2018-09-08,13,Ken,WORKGROUP-01,2.99
2018-09-08,14,Ken,WORKGROUP-01,2.99
2018-09-08,15,Ken,WORKGROUP-01,2.99
2018-09-08,16,Ken,WORKGROUP-01,2.99
2018-09-08,17,Ken,WORKGROUP-01,2.99
2018-09-08,18,Ken,WORKGROUP-01,2.99
2018-09-08,19,Ken,WORKGROUP-01,2.99
2018-09-08,20,Ken,WORKGROUP-01,2.99
2018-09-08,21,Ken,WORKGROUP-01,2.99
2018-09-08,22,Ken,WORKGROUP-01,2.99
2018-09-08,23,Ken,WORKGROUP-01,2.99
2018-09-09,0,Ken,WORKGROUP-01,2.99
2018-09-09,1,Ken,WORKGROUP-01,2.99
2018-09-09,2,Ken,WORKGROUP-01,2.99
2018-09-09,3,Ken,WORKGROUP-01,2.99
2018-09-09,4,Ken,WORKGROUP-01,2.99
2018-09-09,5,Ken,WORKGROUP-01,2.99
2018-09-09,6,Ken,WORKGROUP-01,2.99
2018-09-09,7,Ken,WORKGROUP-01,2.99
2018-09-09,8,Ken,WORKGROUP-01,2.99
2018-09-09,9,Ken,WORKGROUP-01,2.99
2018-09-09,10,Ken,WORKGROUP-01,2.99
2018-09-09,11,Ken,WORKGROUP-01,2.99
2018-09-09,12,Ken,WORKGROUP-01,2.99
2018-09-09,13,Ken,WORKGROUP-01,2.99
2018-09-09,14,Ken,WORKGROUP-01,2.99
2018-09-09,15,Ken,WORKGROUP-01,2.99
2018-09-09,16,Ken,WORKGROUP-01,2.99
2018-09-09,17,Ken,WORKGROUP-01,2.99
2018-09-09,18,Ken,WORKGROUP-01,2.99
2018-09-09,19,Ken,WORKGROUP-01,2.99
2018-09-09,20,Ken,WORKGROUP-01,2.99
2018-09-09,21,Ken,WORKGROUP-01,2.99
2018-09-09,22,Ken,WORKGROUP-01,2.99
2018-09-09,23,Ken,WORKGROUP-01,2.99
2018-09-10,0,Ken,WORKGROUP-01,2.99
2018-09-10,1,Ken,WORKGROUP-01,2.99
2018-09-10,2,Ken,WORKGROUP-01,2.99
2018-09-10,3,Ken,WORKGROUP-01,2.99
2018-09-10,4,Ken,WORKGROUP-01,2.99
2018-09-10,5,Ken,WORKGROUP-01,2.99
2018-09-10,6,Ken,WORKGROUP-01,2.99
2018-09-10,7,Ken,WORKGROUP-01,2.99
2018-09-10,8,Ken,WORKGROUP-01,2.99
2018-09-10,9,Ken,WORKGROUP-01,2.99
2018-09-10,10,Ken,WORKGROUP-01,2.99
2018-09-10,11,Ken,WORKGROUP-01,2.99
2018-09-10,12,Ken,WORKGROUP-01,2.99
2018-09-10,13,Ken,WORKGROUP-01,2.99
2018-09-10,14,Ken,WORKGROUP-01,2.99
2018-09-10,15,Ken,WORKGROUP-01,2.99
2018-09-10,16,Ken,WORKGROUP-01,2.99
2018-09-10,17,Ken,WORKGROUP-01,2.99
2018-09-10,18,Ken,WORKGROUP-01,2.99
2018-09-10,19,Ken,WORKGROUP-01,2.99
2018-09-10,20,Ken,WORKGROUP-01,2.99
2018-09-10,21,Ken,WORKGROUP-01,2.99
2018-09-10,22,Ken,WORKGROUP-01,2.99
2018-09-10,23,Ken,WORKGROUP-01,2.99
2018-09-11,0,Ken,WORKGROUP-01,2.99
2018-09-11,1,Ken,WORKGROUP-01,2.99
2018-09-11,2,Ken,WORKGROUP-01,2.99
2018-09-11,3,Ken,WORKGROUP-01,2.99
2018-09-11,4,Ken,WORKGROUP-01,2.99
2018-09-11,5,Ken,WORKGROUP-01,2.99
2018-09-11,6,Ken,WORKGROUP-01,2.99
2018-09-11,7,Ken,WORKGROUP-01,2.99
2018-09-11,8,Ken,WORKGROUP-01,2.99
2018-09-11,9,Ken,WORKGROUP-01,2.99
2018-09-11,10,Ken,WORKGROUP-01,2.99
2018-09-11,11,Ken,WORKGROUP-01,2.99
2018-09-11,12,Ken,WORKGROUP-01,2.99
2018-09-11,13,Ken,WORKGROUP-01,2.99
2018-09-11,14,Ken,WORKGROUP-01,2.99
2018-09-11,15,Ken,WORKGROUP-01,2.99
2018-09-11,16,Ken,WORKGROUP-01,2.99
2018-09-11,17,Ken,WORKGROUP-01,2.99
2018-09-11,18,Ken,WORKGROUP-01,2.99
2018-09-11,19,Ken,WORKGROUP-01,2.99
2018-09-11,20,Ken,WORKGROUP-01,2.99
2018-09-11,21,Ken,WORKGROUP-01,2.99
2018-09-11,22,Ken,WORKGROUP-01,2.99
2018-09-11,23,Ken,WORKGROUP-01,2.99
2018-09-12,0,Ken,WORKGROUP-01,2.99
2018-09-12,1,Ken,WORKGROUP-01,2.99
2018-09-12,2,Ken,WORKGROUP-01,2.99
2018-09-12,3,Ken,WORKGROUP-01,2.99
2018-09-12,4,Ken,WORKGROUP-01,2.99
2018-09-12,5,Ken,WORKGROUP-01,2.99
2018-09-12,6,Ken,WORKGROUP-01,2.99
2018-09-12,7,Ken,WORKGROUP-01,2.99
2018-09-12,8,Ken,WORKGROUP-01,2.99
2018-09-12,9,Ken,WORKGROUP-01,2.99
2018-09-12,10,Ken,WORKGROUP-01,2.99
2018-09-12,11,Ken,WORKGROUP-01,2.99
2018-09-12,12,Ken,WORKGROUP-01,2.99
2018-09-12,13,Ken,WORKGROUP-01,2.99
2018-09-12,14,Ken,WORKGROUP-01,2.99
2018-09-12,15,Ken,WORKGROUP-01,2.99
2018-09-12,16,Ken,WORKGROUP-01,2.99
2018-09-12,17,Ken,WORKGROUP-01,2.99
2018-09-12,18,Ken,WORKGROUP-01,2.99
2018-09-12,19,Ken,WORKGROUP-01,2.99
2018-09-12,20,Ken,WORKGROUP-01,2.99
2018-09-12,21,Ken,WORKGROUP-01,2.99
2018-09-12,22,Ken,WORKGROUP-01,2.99
2018-09-12,23,Ken,WORKGROUP-01,2.99
2018-09-13,0,Ken,WORKGROUP-01,2.99
2018-09-13,1,Ken,WORKGROUP-01,2.99
2018-09-13,2,Ken,WORKGROUP-01,2.99
2018-09-13,3,Ken,WORKGROUP-01,2.99
2018-09-13,4,Ken,WORKGROUP-01,2.99
2018-09-13,5,Ken,WORKGROUP-01,2.99
2018-09-13,6,Ken,WORKGROUP-01,2.99
2018-09-13,7,Ken,WORKGROUP-01,2.99
2018-09-13,8,Ken,WORKGROUP-01,2.99
2018-09-13,9,Ken,WORKGROUP-01,2.99
2018-09-13,10,Ken,WORKGROUP-01,2.99
2018-09-13,11,Ken,WORKGROUP-01,2.99
2018-09-13,12,Ken,WORKGROUP-01,2.99
2018-09-13,13,Ken,WORKGROUP-01,2.99
2018-09-13,14,Ken,WORKGROUP-01,2.99
2018-09-13,15,Ken,WORKGROUP-01,2.99
2018-09-13,16,Ken,WORKGROUP-01,2.99
2018-09-13,17,Ken,WORKGROUP-01,2.99
2018-09-13,18,Ken,WORKGROUP-01,2.99
2018-09-13,19,Ken,WORKGROUP-01,2.99
2018-09-13,20,Ken,WORKGROUP-01,2.99
2018-09-13,21,Ken,WORKGROUP-01,2.99
2018-09-13,22,Ken,WORKGROUP-01,2.99
2018-09-13,23,Ken,WORKGROUP-01,2.99
2018-09-14,0,Ken,WORKGROUP-01,2.99
